Date,BTC_USDT_Price,ETH_USDT_Price,BTC_Amount,ETH_Amount
2024/10/4 11:39,61401.6,2381.2,0,0
2024/10/4 11:39,61401.7,2381.21,9.143e-05,0.001359
2024/10/4 11:39,61401.7,2381.21,0,0
2024/10/4 11:39,61401.7,2381.21,0,0
2024/10/4 11:39,61401.6,2381.21,0.01856173,0
2024/10/4 11:39,61401.6,2381.21,0,0
2024/10/4 11:39,61401.6,2381.21,0,0
2024/10/4 11:39,61401.6,2381.2,0,2.706947
2024/10/4 11:39,61399.9,2381.2,0.00035202,0
2024/10/4 11:39,61399.9,2381.2,0,16.90221
2024/10/4 11:39,61398.8,2381,1e-05,0.0001
2024/10/4 11:39,61398.8,2381,0,0
2024/10/4 11:39,61398.8,2381.1,0.02103631,0.100799
2024/10/4 11:39,61398.8,2380.96,0,0.430505
2024/10/4 11:39,61394.5,2380.9,0.01136248,0.236243
2024/10/4 11:39,61389.4,2380.7,0.00083558,0.0001
2024/10/4 11:39,61389.3,2380.7,6.94e-05,1.157091
2024/10/4 11:39,61389.3,2380.41,0,0.013228
2024/10/4 11:39,61389.4,2380.48,0.03366994,0.130672
2024/10/4 11:39,61389.4,2380.47,0,1.063612
2024/10/4 11:39,61389.3,2380.47,0.10790759,0.0001
2024/10/4 11:39,61386.8,2380.48,0.06031131,0.014892
2024/10/4 11:39,61379.6,2380.48,1e-05,0.022732
2024/10/4 11:39,61379.5,2380.47,1e-05,0.0001
2024/10/4 11:39,61379.5,2380.47,0,0
2024/10/4 11:39,61379.5,2380.47,0,0
2024/10/4 11:39,61379.5,2380.47,0,0
2024/10/4 11:39,61379.5,2380.47,0,0
2024/10/4 11:39,61379.5,2380.47,0,0
2024/10/4 11:39,61379.5,2380.48,0,0.173857
2024/10/4 11:39,61379.5,2380.48,2.08643133,1.728218
2024/10/4 11:39,61373,2380.12,1e-05,0.070343
2024/10/4 11:39,61373,2380.12,0,0
2024/10/4 11:39,61373.1,2380.01,0.00016,0.000658
2024/10/4 11:39,61373,2380.01,0.018175,0
2024/10/4 11:39,61370.1,2380.01,1e-05,0
2024/10/4 11:39,61370.1,2380.01,0.00013453,0
2024/10/4 11:39,61370.1,2380.01,0,0
2024/10/4 11:39,61370.1,2380.01,0,0
2024/10/4 11:39,61370.1,2380.01,0,20.993167
2024/10/4 11:39,61370.1,2380.1,0,0.0001
2024/10/4 11:39,61370.1,2380.1,0,0
2024/10/4 11:39,61370.1,2380.1,2.77461679,1.93377
2024/10/4 11:39,61370.1,2379.62,0,0.002344
2024/10/4 11:39,61370.1,2379.62,0,0.0001
2024/10/4 11:39,61370.1,2379.62,0,0
2024/10/4 11:39,61360.1,2379.63,0.02230892,0.404634
2024/10/4 11:39,61360.1,2380.1,0,1.8075
2024/10/4 11:39,61360.1,2380.09,0,0.001051
2024/10/4 11:39,61363.9,2380.09,0.01768441,0.005
2024/10/4 11:39,61360.5,2379.9,0.04938579,0.089973
2024/10/4 11:39,61355.1,2379.7,1e-05,0.001
2024/10/4 11:39,61355.1,2379.7,0,0
2024/10/4 11:39,61355.1,2379.7,0,0
2024/10/4 11:39,61355.2,2379.71,5.847e-05,1.2046
2024/10/4 11:39,61355.2,2379.71,0.01712493,0.063222
2024/10/4 11:39,61355.2,2379.8,0,0.00526
2024/10/4 11:39,61357.8,2379.79,0.00124472,0.0001
2024/10/4 11:39,61357.8,2379.79,0,0
2024/10/4 11:55,61450.7,2385.7,0.00117121,0
2024/10/4 11:55,61450.7,2385.71,0,0.000524
2024/10/4 11:55,61450.8,2385.71,9.136e-05,0.001257
2024/10/4 11:55,61450.8,2385.7,0.01901476,0.0001
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0.195
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.7,0,0
2024/10/4 11:55,61450.8,2385.6,0,0.012954
2024/10/4 11:55,61450.8,2385.6,0.046215,0
2024/10/4 11:55,61450.7,2385.6,0.01326476,0.094103
2024/10/4 11:55,61450.7,2385.4,0,0.0001
2024/10/4 11:55,61450.7,2385.4,0,0
2024/10/4 11:55,61450.7,2385.41,0,0.012675
2024/10/4 11:55,61450.7,2385.41,0,0
2024/10/4 11:55,61450.7,2385.4,0,0.000868
2024/10/4 11:55,61450.7,2385.4,0,0
2024/10/4 11:55,61450,2385.4,0.16621095,0
2024/10/4 11:55,61444.1,2385.4,1e-05,0
2024/10/4 11:55,61444.1,2385.4,0.00015647,0.022
2024/10/4 11:55,61444.1,2385.4,0,0.304831
2024/10/4 11:55,61444.1,2385.4,0,0.00585
2024/10/4 11:55,61444.1,2385.4,0,0.006857
2024/10/4 11:55,61444,2385.4,0.01361787,0
2024/10/4 11:55,61444.1,2385.41,0.02536943,2.854553
2024/10/4 11:55,61446,2385.86,0.00295447,0.002295
2024/10/4 11:55,61446,2385.8,0,0.0001
2024/10/4 11:55,61445.9,2385.8,0.00015032,0
2024/10/4 11:55,61445.9,2385.8,0,0.002492
2024/10/4 11:55,61445.9,2385.8,0,0
2024/10/4 11:55,61446,2385.8,0.00886042,3.550798
2024/10/4 11:55,61446,2385.6,0,0.10585
2024/10/4 11:55,61446,2385.41,0,0.186973
2024/10/4 11:55,61445.9,2385.4,0.00098869,0.061357
2024/10/4 11:55,61445.9,2385.37,0.00117656,0.0001
2024/10/4 11:55,61445.9,2385.31,0.00320997,5.616436
2024/10/4 11:55,61445.9,2385.01,0.00314623,3.80188
2024/10/4 11:55,61445.9,2385,0.22155479,2.000236
2024/10/4 11:55,61428,2384.66,0.00816343,0.173605
2024/10/4 11:55,61426,2384.4,0.02953536,0.14801
2024/10/4 11:55,61422,2384.2,0.01580668,1.882001
2024/10/4 11:55,61420.1,2384.06,1e-05,0.0001
2024/10/4 11:55,61420.2,2384.06,0.00292446,0
2024/10/4 11:55,61420.1,2384.06,0.00114888,0
2024/10/4 11:55,61420.1,2384.07,0.03002995,0.001714
2024/10/4 11:55,61420.2,2384.06,0.16765916,0.0002
2024/10/4 11:55,61420.2,2383.93,0,0.0001
2024/10/4 11:55,61406.2,2383.93,0.0015878,17.907546
2024/10/4 11:55,61409.3,2383.93,0.00165082,0
2024/10/4 11:55,61409.3,2383.93,0,0
2024/10/4 11:55,61409.3,2383.66,0,0.000729
2024/10/4 11:55,61409.2,2383.66,0.53775498,0
2024/10/4 11:55,61404,2383.65,0.00311438,0.78
2024/10/4 11:55,61404,2383.63,0,8.1864
2024/10/4 11:55,61407.8,2383.62,2.01903007,1.789778
2024/10/4 11:55,61407.8,2383.35,0,0.0574
2024/10/4 11:56,61393.9,2383.24,0.0015978,0.954498
2024/10/4 11:56,61393.9,2383.45,0,13.753098
2024/10/4 11:56,61393.9,2383.6,0,3.5101
2024/10/4 11:56,61396,2383.6,0.0031756,3.316258
2024/10/4 11:56,61396,2383.6,0,4.163835
2024/10/4 11:56,61400,2383.6,0.02401396,0.195
2024/10/4 11:56,61400,2383.6,0,0
2024/10/4 11:56,61400,2383.6,0,0
2024/10/4 11:56,61402,2383.6,0.00151278,0
2024/10/4 11:56,61402.1,2383.61,0.02938314,4.8901
2024/10/4 11:56,61408,2384.16,0.11820343,0.0007
2024/10/4 11:56,61408,2384.16,0,0
2024/10/4 11:56,61416.8,2384.16,0.00326318,0
2024/10/4 11:56,61416.8,2384.35,0,0.000519
2024/10/4 11:56,61416.8,2384.27,0,0.0001
2024/10/4 11:56,61416.8,2384.27,0,0
2024/10/4 11:56,61416.8,2384.28,0.01432451,3.233387
2024/10/4 11:56,61416.8,2384.28,0,0
2024/10/4 11:56,61416.8,2384.28,0,0
2024/10/4 11:56,61416.8,2384.28,0,0
2024/10/4 11:56,61420.5,2384.69,0.00597599,0.000419
2024/10/4 11:56,61420.4,2384.69,0.14718359,2.57826
2024/10/4 11:56,61419.3,2384.51,1e-05,0.0001
2024/10/4 11:56,61419.4,2384.51,0.00886242,0
2024/10/4 11:56,61419.4,2384.51,0,0
2024/10/4 11:56,61419.4,2384.52,0,0.130105
2024/10/4 11:56,61419.4,2384.52,0,0
2024/10/4 11:56,61419.4,2384.52,0,0.176003
2024/10/4 11:56,61419.4,2384.45,0,0.0002
2024/10/4 11:56,61419.4,2384.4,0,0.0001
2024/10/4 11:56,61419.3,2384.29,0.95291335,2.774807
2024/10/4 11:56,61404.1,2384.05,1e-05,1.0052
2024/10/4 11:56,61404,2384.04,0.01632,0.0001
2024/10/4 11:56,61404,2384.04,0,0
2024/10/4 11:56,61408,2384.04,0.01183291,0
2024/10/4 11:56,61408,2384.05,0.00297448,0.9711
2024/10/4 11:56,61407.9,2384,0.02190587,0.0001
2024/10/4 11:56,61404,2383.84,1e-05,0.0001
2024/10/4 11:56,61404.1,2383.84,0.00070702,0
2024/10/4 11:56,61404.1,2383.84,0,0
2024/10/4 12:11,61494.1,2384.4,1e-05,0
2024/10/4 12:11,61494.1,2384.4,0,0
2024/10/4 12:11,61494,2384.59,0.10110458,0.635562
2024/10/4 12:11,61476.2,2384.01,0.38414076,0.000859
2024/10/4 12:11,61476.1,2384.01,4.823e-05,0.64067
2024/10/4 12:11,61476.1,2383.81,0,0.0001
2024/10/4 12:11,61476.1,2383.8,0,0.0001
2024/10/4 12:11,61476.1,2383.8,0,0
2024/10/4 12:11,61476.1,2383.8,0,0
2024/10/4 12:11,61476.1,2383.81,0,1.048532
2024/10/4 12:11,61476.1,2383.95,0,0.032473
2024/10/4 12:11,61476.1,2383.95,0,0
2024/10/4 12:11,61476.2,2384.08,0.04079156,0.00132
2024/10/4 12:11,61483.4,2384.15,0.01,0.002838
2024/10/4 12:11,61483.4,2384.08,0.00285505,0.106579
2024/10/4 12:11,61483.4,2384.08,0,0.0001
2024/10/4 12:11,61483.4,2384.05,0.09883202,0.0002
2024/10/4 12:11,61483.4,2384.01,0,0.0001
2024/10/4 12:11,61480,2384.01,0.0015878,0
2024/10/4 12:11,61480.1,2384.01,0.144241,0
2024/10/4 12:12,61480.2,2384.02,6.204e-05,0.001517
2024/10/4 12:12,61480.2,2384.01,0.0052549,0.060292
2024/10/4 12:12,61483.9,2384.01,0.01880595,0.090225
2024/10/4 12:12,61479.7,2384.01,3.602e-05,0
2024/10/4 12:12,61480.9,2384.01,0.01136563,0
2024/10/4 12:12,61485.9,2384.01,3.899e-05,0
2024/10/4 12:12,61485.8,2383.95,0.008192,10.417695
2024/10/4 12:12,61485.8,2384.26,0,0.004713
2024/10/4 12:12,61485.9,2384.26,0.04453797,0
2024/10/4 12:12,61494.5,2384.26,0.02396083,3.756022
2024/10/4 12:12,61500,2384.79,0.00428363,0.114201
2024/10/4 12:12,61497.6,2384.6,1e-05,0.105391
2024/10/4 12:12,61497.5,2384.6,1e-05,0
2024/10/4 12:12,61496,2384.41,0.02253277,4.100346
2024/10/4 12:12,61488.4,2384.2,0.00847337,0.004699
2024/10/4 12:12,61488.4,2384.2,0,0.021487
2024/10/4 12:12,61488.4,2384.2,0,0.0001
2024/10/4 12:12,61488.5,2384.21,0.00017823,2.148367
2024/10/4 12:12,61488.5,2384.21,0.07506242,0.070382
2024/10/4 12:12,61488.4,2384.02,0.00044794,0.002093
2024/10/4 12:12,61488.4,2384.01,0,0.0001
2024/10/4 12:12,61488.4,2384.02,0,2.381655
2024/10/4 12:12,61488.4,2384.02,0,0
2024/10/4 12:12,61488.5,2384.21,0.00293446,0.008136
2024/10/4 12:12,61488.5,2384.2,0.07516486,0.218588
2024/10/4 12:12,61488.5,2383.99,0,0.050779
2024/10/4 12:12,61488.5,2383.99,0,0
2024/10/4 12:12,61488.5,2383.99,0,0
2024/10/4 12:12,61488.5,2383.99,0,0.520183
2024/10/4 12:12,61488.5,2383.99,0,0
2024/10/4 12:12,61484.8,2383.98,0.0643757,0.480379
2024/10/4 12:12,61477,2383.72,1e-05,0.0001
2024/10/4 12:12,61477,2383.71,0,0.0001
2024/10/4 12:12,61477,2383.71,0.00030325,0
2024/10/4 12:12,61477.1,2383.71,0.00892493,0
2024/10/4 12:12,61477.1,2383.71,0,0
2024/10/4 12:12,61477.1,2383.71,0,0
2024/10/4 12:12,61477,2383.71,0.00058073,0
2024/10/4 12:12,61477,2383.71,0,0
2024/10/4 12:12,61477.1,2383.71,0.22802537,0.006799
2024/10/4 12:12,61477.1,2383.71,0,0
2024/10/4 12:12,61477.1,2383.71,0,0
2024/10/4 12:12,61483.4,2383.71,0.29070659,0
2024/10/4 12:12,61477,2383.71,1e-05,0
2024/10/4 12:12,61477,2383.71,0,1.055712
2024/10/4 12:12,61477,2383.6,0.018759,0.195
2024/10/4 12:12,61477,2383.6,0,1
2024/10/4 12:12,61477,2383.6,0,0
2024/10/4 12:12,61477,2383.6,9.863e-05,0
2024/10/4 12:12,61477,2383.61,0,0.041576
2024/10/4 12:12,61477.1,2383.71,0.01195123,0.039286
2024/10/4 12:12,61474,2383.6,0.02208685,0.144984
2024/10/4 12:12,61473.1,2383.23,0.24880753,0.0001
2024/10/4 12:12,61472,2383.22,0.0050872,0.0001
2024/10/4 12:12,61472,2383.22,0,0
2024/10/4 12:12,61472,2383.22,0.09800872,0.162442
2024/10/4 12:12,61460.1,2383,4.258e-05,0.1951
2024/10/4 12:12,61460.1,2382.8,0.10536443,0.0001
2024/10/4 12:12,61460.1,2382.8,0,0
2024/10/4 12:12,61451.4,2382.8,0.01522294,0.216416
2024/10/4 12:13,61448.1,2382.8,0.0096158,0
2024/10/4 12:13,61446.2,2382.51,0.05229568,0.310026
2024/10/4 12:13,61440.1,2382.21,1e-05,0.1366
2024/10/4 12:13,61440.2,2382.21,9.137e-05,0.001359
2024/10/4 12:13,61440.2,2382.19,0,0.0001
2024/10/4 12:13,61440.2,2382.19,0,0.354671
2024/10/4 12:13,61440.1,2382.15,0.31434906,2.794633
2024/10/4 12:13,61438.1,2381.88,1e-05,0.0101
2024/10/4 12:13,61438,2381.88,1e-05,2.893043
2024/10/4 12:13,61438,2382.11,0,0.520161
2024/10/4 12:13,61438.1,2382.26,0.0016376,0.0301
2024/10/4 12:13,61438.1,2382.33,0,0.005376
2024/10/4 12:13,61438,2382.22,0.0011109,0.040271
2024/10/4 12:13,61438,2382.2,0.05656871,0.163932
2024/10/4 12:13,61430.5,2382,0.01374255,0.067373
2024/10/4 12:13,61430.5,2381.91,0,0.0001
2024/10/4 12:13,61430.5,2381.91,0,0
2024/10/4 12:13,61430.5,2381.91,0,0
2024/10/4 12:13,61430.6,2381.91,0.00011906,0
2024/10/4 12:13,61430.6,2381.91,0,0
2024/10/4 12:28,61519.9,2385.4,0.0038,0
2024/10/4 12:28,61519.9,2385.51,0,0.004699
2024/10/4 12:28,61519.9,2385.51,0,0
2024/10/4 12:28,61519.9,2385.51,0,0
2024/10/4 12:28,61519.9,2385.5,1.51468322,0.032898
2024/10/4 12:28,61513.5,2385.4,0.00043203,0.0001
2024/10/4 12:28,61513.5,2385.37,0.0008206,0.585
2024/10/4 12:28,61513.5,2385.21,0,2.5651
2024/10/4 12:28,61513.5,2385.2,0,0.0001
2024/10/4 12:28,61513.5,2385.21,0,0.5301
2024/10/4 12:28,61513.5,2385.23,0.00067206,0.064646
2024/10/4 12:28,61513.5,2385.22,0.01699614,0.000519
2024/10/4 12:28,61513.5,2385.2,0.03111699,1.160193
2024/10/4 12:28,61513.5,2385.2,0,2.010045
2024/10/4 12:28,61513.5,2385.23,0,0.335554
2024/10/4 12:28,61513.5,2385.3,0.02248838,0.012199
2024/10/4 12:28,61513.5,2385.47,0,0.741862
2024/10/4 12:28,61518,2385.59,0.01509923,0.0305
2024/10/4 12:28,61519.9,2386,1e-05,0.005095
2024/10/4 12:28,61519.9,2386,0.00045678,0
2024/10/4 12:28,61520,2386,0.02114066,0
2024/10/4 12:28,61520,2385.99,0,0.004699
2024/10/4 12:28,61520,2385.99,0,0
2024/10/4 12:28,61520,2386.06,0,0.000419
2024/10/4 12:28,61520,2386.05,0,0.0001
2024/10/4 12:28,61520,2386.03,0,0.0001
2024/10/4 12:28,61522,2386.03,0.00110675,0.032858
2024/10/4 12:28,61521.9,2385.96,0.00117511,0.0001
2024/10/4 12:28,61521.9,2385.91,0.0011751,0.073531
2024/10/4 12:28,61521.9,2385.91,0.0011751,0.12584
2024/10/4 12:28,61521.9,2385.91,0,0
2024/10/4 12:28,61521.9,2385.9,0.00221616,0.057694
2024/10/4 12:28,61522,2385.9,0.26223182,0
2024/10/4 12:28,61524,2385.86,0.00132136,0.014226
2024/10/4 12:28,61524,2385.86,0,0.310297
2024/10/4 12:28,61524,2385.86,0,0
2024/10/4 12:28,61524,2385.86,0,0
2024/10/4 12:28,61525.3,2385.86,0.00157536,0.224853
2024/10/4 12:28,61526,2385.85,0.06392157,0.000519
2024/10/4 12:28,61523,2385.85,0.06781123,1.592745
2024/10/4 12:29,61523.9,2385.7,0.00118699,0.993729
2024/10/4 12:29,61523.1,2385.3,0.0520373,2.833428
2024/10/4 12:29,61523.4,2385.58,0.12207191,0.737394
2024/10/4 12:29,61534,2385.9,0.01133234,0.079297
2024/10/4 12:29,61534,2386.2,0,0.030582
2024/10/4 12:29,61534,2386.2,0,0
2024/10/4 12:29,61540,2386.39,0.05001,0.1951
2024/10/4 12:29,61539.9,2386.32,0.07039463,0.0001
2024/10/4 12:29,61538.5,2386.3,1e-05,0.033389
2024/10/4 12:29,61538,2386.3,1e-05,0
2024/10/4 12:29,61538,2386.3,0,0
2024/10/4 12:29,61538.1,2386.29,0.02170605,0.795371
2024/10/4 12:29,61541.4,2386.39,0.24665429,11.64424
2024/10/4 12:29,61561.2,2387.03,0.00143158,0.787528
2024/10/4 12:29,61559.5,2387.03,1e-05,0
2024/10/4 12:29,61559.5,2387.03,0.00062556,0
2024/10/4 12:29,61559.1,2387.03,3.531e-05,0
2024/10/4 12:29,61559.1,2387.03,0,0
2024/10/4 12:29,61559.1,2387.03,0,0
2024/10/4 12:29,61559.1,2387.2,0,0.81428
2024/10/4 12:29,61559.1,2387.2,0,0
2024/10/4 12:29,61559.1,2387.36,0,0.041987
2024/10/4 12:29,61559.1,2387.36,0,0
2024/10/4 12:29,61559.1,2387.36,0,0
2024/10/4 12:29,61559.1,2387.36,0,0
2024/10/4 12:29,61559.1,2387.35,0,0.000418
2024/10/4 12:29,61559.1,2387.35,0.0003388,0.054146
2024/10/4 12:29,61559.1,2387.35,0,0
2024/10/4 12:29,61559.1,2387.27,0.0008404,1.670548
2024/10/4 12:29,61559.1,2387.35,5.107e-05,0.0001
2024/10/4 12:29,61559.1,2387.37,0.07846781,1.028755
2024/10/4 12:29,61559.1,2387.96,0,0.000418
2024/10/4 12:29,61568.4,2387.97,0.00485796,0.0003
2024/10/4 12:29,61568.5,2387.99,0.22383074,1.699969
2024/10/4 12:29,61585.1,2388.35,0.07506681,4.964367
2024/10/4 12:29,61570.9,2387.99,1e-05,0.0001
2024/10/4 12:29,61570.8,2388,1e-05,0.000518
2024/10/4 12:29,61570.8,2387.87,0,0.0004
2024/10/4 12:29,61570.8,2387.98,6.878e-05,0.000518
2024/10/4 12:29,61570.8,2387.98,0.03805014,0
2024/10/4 12:29,61570.5,2387.99,0.08399607,1.272889
2024/10/4 12:29,61564.1,2387.61,0.49932655,0.1804
2024/10/4 12:29,61558,2387.36,0.00017293,0.0001
2024/10/4 12:29,61558,2387.35,0,0.01911
2024/10/4 12:29,61558,2387.16,0,0.0001
2024/10/4 12:29,61558,2387.29,0,0.76541
2024/10/4 12:29,61558,2387.29,0,0.170394
2024/10/4 12:29,61559.8,2387.3,0.0036755,5.92861
2024/10/4 12:29,61562,2387.62,0.00375531,0.0002
2024/10/4 12:29,61562,2387.62,0,0
2024/10/4 12:29,61563.9,2387.62,0.00015926,0
2024/10/4 12:29,61563.9,2387.62,0.41533663,0
2024/10/4 12:29,61562.3,2387.62,0.00162519,0
2024/10/4 12:29,61562.3,2387.62,0.00198059,0
2024/10/4 12:29,61562.5,2387.79,5.444e-05,0.000518
2024/10/4 12:29,61562.5,2387.64,0,0.000518
2024/10/4 12:29,61564,2387.8,0.03295162,1.114072
2024/10/4 12:29,61567.9,2387.97,0.05658217,1.382006
2024/10/4 12:29,61581.4,2388.45,1e-05,1
2024/10/4 12:29,61581.4,2388.45,0,0
2024/10/4 12:45,61362,2375.51,0.05068618,0.929639
2024/10/4 12:45,61386,2376.31,0.56515924,0.0002
2024/10/4 12:45,61388,2376.4,0.00419583,0.106563
2024/10/4 12:45,61392,2376.4,0.01590012,0.469571
2024/10/4 12:45,61392,2376.54,0,0.009113
2024/10/4 12:45,61392,2376.55,0.06677663,11.313315
2024/10/4 12:45,61392,2376.78,0,0.2253
2024/10/4 12:45,61398.6,2377,0.00403151,0.185499
2024/10/4 12:45,61398.6,2376.45,0.00304938,0.58178
2024/10/4 12:45,61398.5,2376.79,0.01277739,0.195
2024/10/4 12:45,61399,2376.98,0.06308603,0.207199
2024/10/4 12:45,61404.8,2376.97,0.10109531,0.0001
2024/10/4 12:45,61404.8,2376.97,0.01464025,0
2024/10/4 12:45,61409.4,2376.97,1e-05,0
2024/10/4 12:45,61409.4,2376.97,0,0
2024/10/4 12:45,61409.4,2376.97,0.80855094,0.203099
2024/10/4 12:45,61397.9,2376.67,0.02757411,0.0005
2024/10/4 12:45,61389.8,2376.36,0.05318683,0.002502
2024/10/4 12:45,61389.8,2376.32,0,0.0003
2024/10/4 12:45,61391.9,2376.18,0.23393832,3.348504
2024/10/4 12:45,61404,2376.79,0.0010136,0.0002
2024/10/4 12:45,61404,2376.67,2.628e-05,0.0001
2024/10/4 12:45,61404,2376.67,0,0
2024/10/4 12:45,61403.9,2376.67,0.02631,0.1952
2024/10/4 12:45,61397.1,2376.56,0.00017889,1.806332
2024/10/4 12:45,61397.1,2376.24,0,0.0004
2024/10/4 12:45,61395.7,2376.07,0.01162587,0.0001
2024/10/4 12:45,61395.6,2376.07,1e-05,0
2024/10/4 12:45,61395.6,2376.08,0.00121806,0.189377
2024/10/4 12:45,61395.6,2376.07,0.0072839,14.012289
2024/10/4 12:45,61396,2376.08,2.11971222,0.991996
2024/10/4 12:45,61400.1,2376.14,0.00334885,0.0001
2024/10/4 12:45,61396.3,2376.02,1e-05,4.259539
2024/10/4 12:45,61396.3,2376.02,0,0
2024/10/4 12:45,61398.6,2376.02,0.00350558,0
2024/10/4 12:45,61403.9,2376.02,0.00165971,0
2024/10/4 12:45,61403.2,2376.19,0.00323679,0.0002
2024/10/4 12:45,61398,2376.2,0.00277395,26.905788
2024/10/4 12:45,61394,2375.73,0.41691074,0.0057
2024/10/4 12:45,61389.9,2375.79,0.00177766,0.780773
2024/10/4 12:45,61389.9,2375.61,0,0.207876
2024/10/4 12:45,61389.9,2375.42,0,0.206883
2024/10/4 12:45,61391.9,2375.6,0.00154114,0.0002
2024/10/4 12:45,61392.3,2375.63,0.03257883,1.474642
2024/10/4 12:45,61411.2,2376.17,0.00157969,2.603981
2024/10/4 12:45,61411.2,2376.5,0,0.0331
2024/10/4 12:45,61412,2376.5,0.01946444,0.780358
2024/10/4 12:45,61407.7,2376.12,0.08306999,0.9752
2024/10/4 12:45,61418,2376.55,0.00011071,0.1073
2024/10/4 12:45,61417.9,2376.32,1e-05,0.0002
2024/10/4 12:45,61418,2376.31,0.00108784,0.365848
2024/10/4 12:45,61418,2376.56,0,0.195
2024/10/4 12:45,61418,2376.56,0.00745926,0
2024/10/4 12:45,61418,2376.56,0,0
2024/10/4 12:45,61418,2376.56,0,0
2024/10/4 12:45,61421.8,2376.6,0.04260065,0.830442
2024/10/4 12:45,61421.8,2377.02,0,0.0001
2024/10/4 12:45,61421.8,2377.06,0,1.087781
2024/10/4 12:45,61428.6,2376.25,0.25404802,0.0281
2024/10/4 12:45,61428.5,2376.31,0.08207246,2.21366
2024/10/4 12:46,61428.6,2376.81,0.00280632,0.785124
2024/10/4 12:46,61428.6,2377,0,0.795262
2024/10/4 12:46,61429.9,2377,0.25404264,0.0001
2024/10/4 12:46,61430.5,2376.92,0.10056272,0.04723
2024/10/4 12:46,61433.8,2377.14,0.33697477,4.721157
2024/10/4 12:46,61442.7,2377.49,0.01840399,1.208532
2024/10/4 12:46,61442.5,2377.21,0.00503376,0.737927
2024/10/4 12:46,61445.4,2377.39,0.00799483,0.102707
2024/10/4 12:46,61441,2376.81,0.03760704,0.9712
2024/10/4 12:46,61427.8,2376.74,20.02144531,519.706374
2024/10/4 12:46,61566.3,2381.32,8.79678784,98.809113
2024/10/4 12:46,61568,2383,3.54713614,38.608667
2024/10/4 12:46,61553.5,2382.83,0.18920501,18.606169
2024/10/4 12:46,61552.6,2382.65,0.90806729,9.496592
2024/10/4 12:46,61526,2381.88,0.50522846,10.348625
2024/10/4 12:46,61526.1,2382.39,0.12204099,0.004763
2024/10/4 12:46,61526.5,2382.4,1.56378854,2.64528
2024/10/4 12:46,61541.1,2382.64,0.24871948,1.992933
2024/10/4 12:46,61546.1,2382.85,0.36187143,1.1888
2024/10/4 12:46,61546,2382.85,0.01528951,4.5103
2024/10/4 12:46,61546,2382.91,0,1.3238
2024/10/4 12:46,61546.5,2383,0.04647478,4.246253
2024/10/4 12:46,61559.3,2383.56,0.45738099,32.433312
2024/10/4 12:46,61550.9,2383.23,0.33679479,0.328794
2024/10/4 12:46,61563.5,2383.54,0.00452598,0.40373
2024/10/4 12:46,61564,2383.52,0.0125,0.129987
2024/10/4 12:46,61565,2383.25,0.00425411,0.02203
2024/10/4 12:46,61565,2383.26,0.02391188,0.877051
2024/10/4 12:46,61565,2383.7,0,2.279747
2024/10/4 12:46,61565,2383.79,0,0.8392
2024/10/4 12:46,61570.9,2383.81,0.15700273,2.783499
2024/10/4 12:46,61587.5,2384.18,0.00203107,0.01646
2024/10/4 12:46,61588,2384.28,0.6831386,2.182974
2024/10/4 12:46,61593.9,2384.42,0.0054888,0.66428
2024/10/4 12:46,61588.1,2384.6,0.01952869,0.398877
2024/10/4 12:46,61584.6,2384.65,0.0007823,0.935001
2024/10/4 12:46,61584.2,2384.21,0.00082193,0.032419
2024/10/4 12:46,61584,2384.3,1e-05,0.091137
2024/10/4 12:46,61584,2384.32,0.00479554,1.254238
2024/10/4 12:46,61585.5,2384.7,0.00150158,0.024252
2024/10/4 13:01,61824.1,2390.7,0.01449754,1.399252
2024/10/4 13:01,61813.3,2390.12,0.01535641,5.10045
2024/10/4 13:01,61811.5,2390,0.00871336,1.860774
2024/10/4 13:01,61811.5,2390.24,0.18091179,1.67282
2024/10/4 13:01,61800.6,2389.71,0.03236159,0.0602
2024/10/4 13:01,61798,2389.63,0.04603574,0.059566
2024/10/4 13:01,61806.5,2389.85,0.02456188,0.420235
2024/10/4 13:01,61806.6,2389.85,0.30910871,0.0001
2024/10/4 13:01,61806.5,2389.86,0.11616956,1.075172
2024/10/4 13:01,61803.5,2389.86,0.00444499,0.013016
2024/10/4 13:01,61803.6,2390,0.00607623,1.126093
2024/10/4 13:01,61802.1,2390,0.00328465,4.493286
2024/10/4 13:01,61803.9,2390,0.06290917,18.743417
2024/10/4 13:01,61819.5,2390,0.00191988,0
2024/10/4 13:01,61819.2,2390,0.01343313,0
2024/10/4 13:01,61819.6,2390.6,0.15929152,5.859792
2024/10/4 13:01,61811.6,2390.61,0.00832263,2.750646
2024/10/4 13:01,61802.1,2390.51,0.20677608,0.874841
2024/10/4 13:01,61802,2390.4,1e-05,0.0001
2024/10/4 13:01,61802.1,2390.41,0.04216915,0.010584
2024/10/4 13:02,61803.4,2390.41,0.31665197,2.393244
2024/10/4 13:02,61810.9,2390.85,0.08989932,35.586874
2024/10/4 13:02,61828.5,2391.22,0.966396,5.414114
